Timestamp;Transactions
2018-01-25 20:40:00;1116 1466 417 447 1089 1133 1416
2018-01-25 20:50:00;1173 883 607
2018-01-25 21:00:00;1286 931 854
2018-01-25 21:10:00;743 587 1469
2018-01-25 21:20:00;321 419 396 879 989
2018-01-25 21:30:00;1012 589 712
2018-01-25 21:40:00;420 50 333 1042 886 210 266
2018-01-25 21:50:00;1516
2018-01-25 22:00:00;501 1344
2018-01-25 22:10:00;341 1410 175 352 235 585
2018-01-25 22:20:00;1464 1547
2018-01-25 22:30:00;239 548 33 22 1197 1202 459
2018-01-25 22:40:00;950 1193 877
2018-01-25 22:50:00;1499 690
2018-01-25 23:00:00;234 224 1399 989
2018-01-25 23:10:00;1124 1473 11 454 1097 1140 1423
2018-01-25 23:20:00;1180 477 614 1030
2018-01-25 23:30:00;749 1432 529 1265 1028
2018-01-25 23:40:00;373 589
2018-01-25 23:50:00;1238 792
2018-01-26 00:00:00;1136 1392
2018-01-26 00:10:00;1429 926 50 1119 1441
2018-01-26 00:20:00;468 672 888 1383 628
2018-01-26 00:30:00;412
2018-01-26 00:40:00;928 851 668 1217 1127 252 1321
2018-01-26 00:50:00;1374 1457 1208 399 1268 632 155
2018-01-26 01:00:00;794 889 1333
2018-01-26 01:10:00;1512 1462 54 1163 953 1169 520 909
2018-01-26 01:20:00;637 1292 470 233 117 466 976 1419
2018-01-26 01:30:00;1539 118 534 430
2018-01-26 01:40:00;522 33 355 532 416 765 1275
2018-01-26 01:50:00;902 839 296 1511 569 280 3 419
2018-01-26 02:00:00;656 845 1422 107 1349 739 596
2018-01-26 02:10:00;1473 344 1347 311 1447 11
2018-01-26 02:20:00;624 895 911 861 1011 562 352
2018-01-26 02:30:00;310 1086
2018-01-26 02:40:00;1442 393 836 1479 1109 1392
2018-01-26 02:50:00;434 1516 973 1044
2018-01-26 03:00:00;906 1243
2018-01-26 03:10:00;1426 97 141 424 1133
2018-01-26 03:20:00;798 1547 858 222 160 1175
2018-01-26 03:30:00;266 442 326 772 1282 1311 396 440
2018-01-26 03:40:00;329 639 123 113 1288 879 136 806
2018-01-26 03:50:00;232 182
2018-01-26 04:00:00;129 878 1333
2018-01-26 04:10:00;1105 1067 352
2018-01-26 04:20:00;801 1150 102 545 1188
2018-01-26 04:30:00;387 497 580 331 1080 1535 1313 836
2018-01-26 04:40:00;1116 1399 551 394 1276 1333
2018-01-26 04:50:00;865 575
2018-01-26 05:00:00;852
2018-01-26 05:10:00;449 266 815
2018-01-26 05:20:00;1161 73
2018-01-26 05:30:00;656 446 662 13 816 379
2018-01-26 05:40:00;695 1471 1116 1039
2018-01-26 05:50:00;837 1440
2018-01-26 06:00:00;864 215 604 581
2018-01-26 06:10:00;595 1410 522 485 1327 772
2018-01-26 06:20:00;634 878 562
2018-01-26 06:30:00;1306 497 953 730 254 1269 1339 397
2018-01-26 06:40:00;1273 597 653 71 260 836 1079
2018-01-26 06:50:00;1387 644 900 1276 561 1150 528
2018-01-26 07:00:00;326 276
2018-01-26 07:10:00;126 875 186
2018-01-26 07:20:00;1102 1478 446
2018-01-26 07:30:00;1309 100 196 639 1282 1326 50
2018-01-26 07:40:00;1074 371 508
2018-01-26 07:50:00;1090 321
2018-01-26 08:00:00;398 841 1484 1113 1396 548 392
2018-01-26 08:10:00;1098 1514 1410 894 1298
2018-01-26 08:20:00;988 1431 102
2018-01-26 08:30:00;953 1102 653 857 1073
2018-01-26 08:40:00;1522 220 597 1439
2018-01-26 08:50:00;401 444 727 1436 867 191 661
2018-01-26 09:00:00;353
2018-01-26 09:10:00;896 1324 769
2018-01-26 09:20:00;979 1075 1518 602
2018-01-26 09:30:00;1451 802 1191 1168 93 203 286
2018-01-26 09:40:00;1325 423 1159 922
2018-01-26 09:50:00;535 485 635
2018-01-26 10:00:00;271 887
2018-01-26 10:10:00;903 188 777
2018-01-26 10:20:00;987 1496 381 610
2018-01-26 10:30:00;412 907
2018-01-26 10:40:00;518 175 790 501 225 641
2018-01-26 10:50:00;266 909
2018-01-26 11:00:00;1279
2018-01-26 11:10:00;1541 200
2018-01-26 11:20:00;849 720 376 992 703 426 842
2018-01-26 11:30:00;563 407
2018-01-26 11:40:00;1083 1233 783 573 790 141
2018-01-26 11:50:00;831 409
2018-01-26 12:00:00;1430
2018-01-26 12:10:00;55 765 609 1491 1547 964 9
2018-01-26 12:20:00;1515 718 722 1538 236 612
2018-01-26 12:30:00;1263 1452
2018-01-26 12:40:00;1290 227 1030 1104 29 1283
2018-01-26 12:50:00;1427 1350
2018-01-26 13:00:00;1533 326 370 653 1362 792 116 586
2018-01-26 13:10:00;809 66 736 1113 1541 986
2018-01-26 13:20:00;1359 1189 873 263 534
2018-01-26 13:30:00;559 868
2018-01-26 13:40:00;1384 1507
2018-01-26 13:50:00;731 1081 32 475 1118
2018-01-26 14:00:00;706 816
2018-01-26 14:10:00;733 1149 1045 529
2018-01-26 14:20:00;939 1261 1438 1321 113 622 1065
2018-01-26 14:30:00;1357 814 470 1086 797 520 936
2018-01-26 14:40:00;1071 501 1383
2018-01-26 14:50:00;235 1038 601 1083 1194
2018-01-26 15:00:00;925 503 626
2018-01-26 15:10:00;237 280 563 859 703 27
2018-01-26 15:20:00;1359 417 1272 1409 267 577 1205
2018-01-26 15:30:00;325 382 1357 402 565
2018-01-26 15:40:00;3 619 1474 53 469 365 1407 253
2018-01-26 15:50:00;1398 1082 472 329 346 296
2018-01-26 16:00:00;574 830 1207 491 1080 458 1180
2018-01-26 16:10:00;497 744 295
2018-01-26 16:20:00;478 1094 805 528 944
2018-01-26 16:30:00;89 1530 322 418 861 1503 1547 272
2018-01-26 16:40:00;1456 526 929 547 137 952
2018-01-26 16:50:00;34 90 1066 111
2018-01-26 17:00:00;427 883 660 184 1199 1270 327
2018-01-26 17:10:00;32 76 359 1068 912 236 292
2018-01-26 17:20:00;373
2018-01-26 17:30:00;915 200 789
2018-01-26 17:40:00;999 1508 1537 622
2018-01-26 17:50:00;1180 531 1333 897 1379
2018-01-26 18:00:00;990 1512 1090 1213 431 75 1556 1373
2018-01-26 18:10:00;522 605 355
2018-01-26 18:20:00;1112 370 1039 1002 286 1289 253 1389
2018-01-26 18:30:00;413 1322
2018-01-26 18:40:00;617 687 1303 600 737 1153
2018-01-26 18:50:00;1070 1299 1342 67
2018-01-26 19:00:00;452 429 912 608 691 442
2018-01-26 19:10:00;492 1041 951 76
2018-01-26 19:20:00;410 1358 1215 1232
2018-01-26 19:30:00;1390 1100 824 1240
2018-01-26 19:40:00;1250 374 1030 208 385 268 618
2018-01-26 19:50:00;977 754 278
2018-01-26 20:00:00;1553 998 1210 788
2018-01-26 20:10:00;1144 988 312
2018-01-26 20:20:00;430 819 796 1279 1389 1472
2018-01-26 20:30:00;1164 981 1531 1027 152
2018-01-26 20:40:00;1257 1407 958 1162 1378 315 1118
2018-01-26 20:50:00;1341 1158 149 59 742 253 575
2018-01-26 21:00:00;1 1309 500 1370 733 257 128 1343
2018-01-26 21:10:00;1529 1373 697 1167 171 774 1350
2018-01-26 21:20:00;1508 1099
2018-01-26 21:30:00;283 100 649 560 1242 339 1076 839
2018-01-26 21:40:00;1146
2018-01-26 21:50:00;1036 520 923 127 131 946
2018-01-26 22:00:00;1198 1254
2018-01-26 22:10:00;278 482 698 1194
2018-01-26 22:20:00;711 328 332 1148
2018-01-26 22:30:00;402
2018-01-26 22:40:00;492 1374 286 1261 1451 469
2018-01-26 22:50:00;1226 1536 1020 1010 627
2018-01-26 23:00:00;1143 228 271 554
2018-01-26 23:10:00;913 891 1373
2018-01-26 23:20:00;1196 42 1217 807
2018-01-26 23:30:00;140 489
2018-01-26 23:40:00;393 556 799 483 1431 144 160
2018-01-26 23:50:00;183 869 247 969 1505
2018-01-27 00:00:00;569 1146 1389
2018-01-27 00:10:00;386 137
2018-01-27 00:20:00;655 139 128
2018-01-27 00:30:00;445 355 1037 549 871 1048 931 1281
2018-01-27 00:40:00;469 1085 795 519 935
2018-01-27 00:50:00;80 1521 313 409 852 1494 1538 263
2018-01-27 01:00:00;1446 517 920 537 128 943
2018-01-27 01:10:00;25 81 1057 102
2018-01-27 01:20:00;418 874 651 175 1190 1261 318
2018-01-27 01:30:00;23 67 350 1059 903 227 283
2018-01-27 01:40:00;363
2018-01-27 01:50:00;906 191 779
2018-01-27 02:00:00;698 1208 1237
2018-01-27 02:10:00;1514 1464 56 1164 954 1170 521 1324
2018-01-27 02:20:00;1045 142 879
2018-01-27 02:30:00;1355 1184 868 1525
2018-01-27 02:40:00;17 88 704 1559
2018-01-27 02:50:00;105 654
2018-01-27 03:00:00;840 1123 275 119 1001 1057
2018-01-27 03:10:00;1294 591 728 1144
2018-01-27 03:20:00;449 1132 643 965 1142
2018-01-27 03:30:00;487 703
2018-01-27 03:40:00;1449 906 563 1179 890 613 1029 1339
2018-01-27 03:50:00;1455 474 717 401 1349 1206 1222
2018-01-27 04:00:00;954 399 921
2018-01-27 04:10:00;802 1245 329 373
2018-01-27 04:20:00;529 918 895 1378 1488 13
2018-01-27 04:30:00;1281 1098 90 1558 682
2018-01-27 04:40:00;133 283
2018-01-27 04:50:00;732 1188 965 489 1504 17 632 1487
2018-01-27 05:00:00;929
2018-01-27 05:10:00;486 343 359 309 459 10
2018-01-27 05:20:00;1220 505 1094 472 1193
2018-01-27 05:30:00;702 891 1467 153 1394 785 641
2018-01-27 05:40:00;252 681 126 648 225 348 1124
2018-01-27 05:50:00;510 300 517 1426 257
2018-01-27 06:00:00;137 980
2018-01-27 06:10:00;391 1046 225 1546 1429 221 730
2018-01-27 06:20:00;383 1464 922 992
2018-01-27 06:30:00;855
2018-01-27 06:40:00;1279 1456 1340 131 641
2018-01-27 06:50:00;466 443 925 622 705 455
2018-01-27 07:00:00;602 1152 1062 186 1256
2018-01-27 07:10:00;1345 896 686 902 253 1056
2018-01-27 07:20:00;521 644 1420 1064 987
2018-01-27 07:30:00;308 1257 1527 1544
2018-01-27 07:40:00;435 1290 1427 286 595 1224 69
2018-01-27 07:50:00;400 1375 421
2018-01-27 08:00:00;44 154 238 1546 737 1192
2018-01-27 08:10:00;181 863 374 697
2018-01-27 08:20:00;347 73 23
2018-01-27 08:30:00;792 249 1464 522 233
2018-01-27 08:40:00;576 898 1075 959 1308 260
2018-01-27 08:50:00;713 463 1212 523
2018-01-27 09:00:00;361 1497 62 837 482 405 222
2018-01-27 09:10:00;1430 261 238
2018-01-27 09:20:00;13 641 1045 662 252 1068 179
2018-01-27 09:30:00;244 1486 876 1146 1163 1113 1263 400
2018-01-27 09:40:00;1293 1110 102 1156 281
2018-01-27 09:50:00;998 1148 699 902 1119 56
2018-01-27 10:00:00;1452 615 1152
2018-01-27 10:10:00;446 490 773 1482 912 236 706
2018-01-27 10:20:00;690 174 163
2018-01-27 10:30:00;188 99 781 1436 615 791
2018-01-27 10:40:00;1214 138 249 332 82 831 1287
2018-01-27 10:50:00;968 851 1201 152 595 1238
2018-01-27 11:00:00;1130 27 1363
2018-01-27 11:10:00;1319 604 1192 570 1292
2018-01-27 11:20:00;800 990 8 251 1493 884 740
2018-01-27 11:30:00;60 902 1491 869 33 569 932
2018-01-27 11:40:00;609 399 615 1524 769 332
2018-01-27 11:50:00;746 1522 1166 1089
2018-01-27 12:00:00;869 1472
2018-01-27 12:10:00;896 247 636 613
2018-01-27 12:20:00;530 1345 457 420 1262
2018-01-27 12:30:00;1103 427 483 1459 504 666 910
2018-01-27 12:40:00;828 86 342 718 3
2018-01-27 12:50:00;1305 629 685 103 292 868 1111 795
2018-01-27 13:00:00;1182 559 1281 260
2018-01-27 13:10:00;1481 805 984
2018-01-27 13:20:00;168 1290 214 324 408
2018-01-27 13:30:00;1483 48 824
2018-01-27 13:40:00;1357 82 378 222 1104 16 578
2018-01-27 13:50:00;336 740 357 1505 763 1432 1395
2018-01-27 14:00:00;1472 862
2018-01-27 14:10:00;1103 1213 1296 1047
2018-01-27 14:20:00;1269 300 1236
2018-01-27 14:30:00;1020 1463 134
2018-01-27 14:40:00;984 1134 685 889 1105 42
2018-01-27 14:50:00;1438 602 1138
2018-01-27 15:00:00;433 476 759 1468 899 223 693
2018-01-27 15:10:00;676 160 150
2018-01-27 15:20:00;175 85 767 1423 601 778
2018-01-27 15:30:00;1200 125 235 318 68 914
2018-01-27 15:40:00;765 675
2018-01-27 15:50:00;1137 288 132 1014 1070
2018-01-27 16:00:00;1349
2018-01-27 16:10:00;866 763 247
2018-01-27 16:20:00;417 966 463 1145
2018-01-27 16:30:00;1479 870
2018-01-27 16:40:00;722 419
2018-01-27 16:50:00;335 751 1061 545
2018-01-27 17:00:00;340 384 667 1376 806 130 600
2018-01-27 17:10:00;377 248 1463 520 231
2018-01-27 17:20:00;1371 1188 179 90 772 1427 606 782
2018-01-27 17:30:00;1302 226 336 420 170 919 1375
2018-01-27 17:40:00;403
2018-01-27 17:50:00;710 473 357 706 1216 101 743 373
2018-01-27 18:00:00;1479 1256 780 237 308 924
2018-01-27 18:10:00;309 1363 488 1557 321 498 381
2018-01-27 18:20:00;554
2018-01-27 18:30:00;1444 635
2018-01-27 18:40:00;501 1543
2018-01-27 18:50:00;3 725 1262 66
2018-01-27 19:00:00;503 786 1495
2018-01-27 19:10:00;43
2018-01-27 19:20:00;1559 1122 47 157
2018-01-27 19:30:00;273 1449
2018-01-27 19:40:00;171 1373 1296 1113 104
2018-01-27 19:50:00;528 1104 933 617 8 278 295 245
2018-01-27 20:00:00;110 779 742 26 1029
2018-01-27 20:10:00;862 492
2018-01-27 20:20:00;1135 819 209 480 496
2018-01-27 20:30:00;427 1043 340
2018-01-27 20:40:00;1205 583 1305 284
2018-01-27 20:50:00;553 597
2018-01-27 21:00:00;1240 923 314 170 187
2018-01-27 21:10:00;118 734 444
2018-01-27 21:20:00;1310 688 1410 388
2018-01-27 21:30:00;852 896
2018-01-27 21:40:00;1538 1222 613 469 486 436 586
2018-01-27 21:50:00;283 1432 689 1359
2018-01-27 22:00:00;612 895 1190 1034
2018-01-27 22:10:00;156 266 349 100 848 1304 1081
2018-01-27 22:20:00;480 830 1339 224
2018-01-27 22:30:00;1499 158 1067 1456 1433 357 468
2018-01-27 22:40:00;494 1176 687 1010 1187
2018-01-27 22:50:00;240
2018-01-27 23:00:00;436 186 935
2018-01-27 23:10:00;906
2018-01-27 23:20:00;490 852 496 419 236 785 696 1378
2018-01-27 23:30:00;1525 836 200 1282
2018-01-27 23:40:00;375 1151
2018-01-27 23:50:00;362
2018-01-28 00:00:00;452 1334 246 807
2018-01-28 00:10:00;978 169 624 402 1483 941 1011
2018-01-28 00:20:00;1242 872 1154 306
2018-01-28 00:30:00;347 829 939
2018-01-28 00:40:00;1056 1526 1530 788
2018-01-28 00:50:00;1503 455 898 1127 1170 1453
2018-01-28 01:00:00;82 19 1034 691
2018-01-28 01:10:00;968 891 708 1257 1168 292 1361
2018-01-28 01:20:00;1026 1109 860 50 920
2018-01-28 01:30:00;1267
2018-01-28 01:40:00;424 601 484 834 930 1373 457
2018-01-28 01:50:00;1121
2018-01-28 02:00:00;1038 1441 1059
2018-01-28 02:10:00;110 792
2018-01-28 02:20:00;1281 1125 449 505
2018-01-28 02:30:00;440 190 939
2018-01-28 02:40:00;496 752 1129 413 1002 380 1102
2018-01-28 02:50:00;128 278
2018-01-28 03:00:00;727 39 960 898 355 12 627 338
2018-01-28 03:10:00;439 909 326 516 1092 1335
2018-01-28 03:20:00;989 473 463 80
2018-01-28 03:30:00;1382 1266 57 153 596 1239
2018-01-28 03:40:00;1131 28 1363
2018-01-28 03:50:00;1320 604 49 571 149 271 1047
2018-01-28 04:00:00;408 612 828 179 568 545 1028
2018-01-28 04:10:00;1280 776 1459 970
2018-01-28 04:20:00;1086 943
2018-01-28 04:30:00;1023 1106 857 48 917 281 218
2018-01-28 04:40:00;734 1243 981
2018-01-28 04:50:00;1258 1208 1358 909 699 915 266
2018-01-28 05:00:00;1465 1388
2018-01-28 05:10:00;13 656 700 983 1278 1122
2018-01-28 05:20:00;53 124 739 1303
2018-01-28 05:30:00;1407
2018-01-28 05:40:00;471 821 1330 215
2018-01-28 05:50:00;29 246 1155 1544 1521 445 556
2018-01-28 06:00:00;682 193 515 692 576 925 1435 320
2018-01-28 06:10:00;440 163 579 889
2018-01-28 06:20:00;999 510
2018-01-28 06:30:00;1332 656 1126
2018-01-28 06:40:00;310 1432 356 466 550 300
2018-01-28 06:50:00;447 996 907 31
2018-01-28 07:00:00;1121 511 782 798 748 898 449
2018-01-28 07:10:00;463 586 1361 592 929
2018-01-28 07:20:00;153 1101 1372
2018-01-28 07:30:00;544
2018-01-28 07:40:00;981 1397 1293 777 1180
2018-01-28 07:50:00;870 1313 1542
2018-01-28 08:00:00;1223 1373 924 1128 1344 281 1084
2018-01-28 08:10:00;1015 832 1381 1292 416 1485
2018-01-28 08:20:00;580 1383 946 1429 1539 64 1372
2018-01-28 08:30:00;104 840 1017 900 1250 1345
2018-01-28 08:40:00;266 16
2018-01-28 08:50:00;825 1454 299
2018-01-28 09:00:00;712 623
2018-01-28 09:10:00;599 1309
2018-01-28 09:20:00;320 270
2018-01-28 09:30:00;218 967 1422
2018-01-28 09:40:00;780 1156 440
2018-01-28 09:50:00;890 948 1458 343 571 615
2018-01-28 10:00:00;66 988 925 382
2018-01-28 10:10:00;768 413 336
2018-01-28 10:20:00;639 69 951 1421 839 1028 47 290
2018-01-28 10:30:00;527
2018-01-28 10:40:00;537 354 904 814
2018-01-28 10:50:00;78 1417
2018-01-28 11:00:00;468 951 1061
2018-01-28 11:10:00;1177 795 385 1200
2018-01-28 11:20:00;67 576 1019 104 1292 17 726
2018-01-28 11:30:00;1042 1179
2018-01-28 11:40:00;447 1383 546 1083 301 1089 1426
2018-01-28 11:50:00;1543 480 1283 1260 184 1439 1522
2018-01-28 12:00:00;615 126 449 625 509 858 1368 1397
2018-01-28 12:10:00;373 96 512 822
2018-01-28 12:20:00;416 1058 1102 1385 122 1524 848 1318
2018-01-28 12:30:00;1250
2018-01-28 12:40:00;1526 91 867
2018-01-28 12:50:00;987 1270 421 265 1147 1203 621
2018-01-28 13:00:00;671 1074 278 1548 806 1062
2018-01-28 13:10:00;1405 822 1012 30 273 1515 906
2018-01-28 13:20:00;94 470 1313 343 1279 443 980
2018-01-28 13:30:00;1177 728 518 734 85 888
2018-01-28 13:40:00;742 865 83 1285 1208 1025
2018-01-28 13:50:00;209
2018-01-28 14:00:00;1233 1343 1426 1177
2018-01-28 14:10:00;1399 844 1366
2018-01-28 14:20:00;1150 35 677 307
2018-01-28 14:30:00;974
2018-01-28 14:40:00;958 1413
2018-01-28 14:50:00;492
2018-01-28 15:00:00;1020 107 829
2018-01-28 15:10:00;333 562 606 889 40 1442 766 822
2018-01-28 15:20:00;1556 813 1069 1446 730 1319 697 1419
2018-01-28 15:30:00;152 1061 306 1427 352 462 545 295
2018-01-28 15:40:00;270 365 808 1451 1495 220 515 359
2018-01-28 15:50:00;877 494 84
2018-01-28 16:00:00;228 883 62 1383 1266 58
2018-01-28 16:10:00;1351 1434 1184 375 831 608 132
2018-01-28 16:20:00;356
2018-01-28 16:30:00;860 184 240 1215 1405 423
2018-01-28 16:40:00;10 320 1362 1352 969 973
2018-01-28 16:50:00;1036
2018-01-28 17:00:00;940 331 187 204 154 304 1412
2018-01-28 17:10:00;1038 1161 378 23 1504 1321 312 222
2018-01-28 17:20:00;303 1052 1507
2018-01-28 17:30:00;1278 1241 234 1237
2018-01-28 17:40:00;700 983 134 1536 860 916
2018-01-28 17:50:00;1251 548 685 1101
2018-01-28 18:00:00;697 1380 891 1213 1390 1274
2018-01-28 18:10:00;859 556 639
2018-01-28 18:20:00;1459 1463
2018-01-28 18:30:00;234 51
2018-01-28 18:40:00;1060 1103 1386
2018-01-28 18:50:00;441 231 448 1357 601
2018-01-28 19:00:00;385
2018-01-28 19:10:00;901 824 368 917 828 1510 607
2018-01-28 19:20:00;977 1061 811 2 458
2018-01-28 19:30:00;804
2018-01-28 19:40:00;376 139 22 372 881 1324
2018-01-28 19:50:00;1110 301 756 534 57 1073 1143
2018-01-28 20:00:00;65 294 338 620 1330 1174
2018-01-28 20:10:00;105 1319 377 88
2018-01-28 20:20:00;1045 36 1504 629 140 462 639
2018-01-28 20:30:00;27 776
2018-01-28 20:40:00;320 310 1485 1075 333
2018-01-28 20:50:00;1129 1412 150 1552 876 1346
2018-01-28 21:00:00;878 175
2018-01-28 21:10:00;451 1454 418 1554 118 894
2018-01-28 21:20:00;1002 1018 968 1118
2018-01-28 21:30:00;611 1027 923
2018-01-28 21:40:00;760 577 1126
2018-01-28 21:50:00;1376 1529 947
2018-01-28 22:00:00;691 1174 870 953
2018-01-28 22:10:00;498 1340
2018-01-28 22:20:00;46 1115 1438 57 1498
2018-01-28 22:30:00;762 113 916
2018-01-28 22:40:00;1502 253 1296 1285 902 493
2018-01-28 22:50:00;969 293 763 1325 370 946
2018-01-28 23:00:00;145 455 1083 1487 1104 694 1510
2018-01-28 23:10:00;831 1074 758 149
2018-01-28 23:20:00;1465 1536 594
2018-01-28 23:30:00;856 1393
2018-01-28 23:40:00;617 966 1476 361
2018-01-28 23:50:00;175 391 887 131 108 591 287 371
2018-01-29 00:00:00;915 1265 217 246 889 932
2018-01-29 00:10:00;383 1305 828 699 356 972
2018-01-29 00:20:00;1020 1370 1465 350 993 1037
2018-01-29 00:30:00;171 1506 1030 487 558 1173 470
2018-01-29 00:40:00;922 1205 356 200 1082 1138 556
2018-01-29 00:50:00;703 1106 310 314 1129 1385
2018-01-29 01:00:00;170 1146
2018-01-29 01:10:00;665 881 1377
2018-01-29 01:20:00;694 1110 1420 904 894
2018-01-29 01:30:00;1095 1124 209 253
2018-01-29 01:40:00;409 1211 775 1257 1367 1451
2018-01-29 01:50:00;1143 960 1509 1419 544 1199
2018-01-29 02:00:00;610 999 976 1459 11 94 1403
2018-01-29 02:10:00;231 967 730 614 963 1473
2018-01-29 02:20:00;393 144
2018-01-29 02:30:00;539 23 426 1188
2018-01-29 02:40:00;1029 913 1262 214 657
2018-01-29 02:50:00;307 790
2018-01-29 03:00:00;388 112 528 838
2018-01-29 03:10:00;1220 731 1054
2018-01-29 03:20:00;1530 216 1457 848 705
2018-01-29 03:30:00;1118 1428 912 901
2018-01-29 03:40:00;86 263 1395 186 282
2018-01-29 03:50:00;399
2018-01-29 04:00:00;448 226 1308 765 835 1451 748 885
2018-01-29 04:10:00;246 1222
2018-01-29 04:20:00;1032 1249 599 989 966
2018-01-29 04:30:00;1323 354 1290
2018-01-29 04:40:00;1074 1517 188 231
2018-01-29 04:50:00;484 1287 1264 189 1443 1527 1277 468
2018-01-29 05:00:00;1373 1402 486 530 813
2018-01-29 05:10:00;170
2018-01-29 05:20:00;51 667 378
2018-01-29 05:30:00;1466 683 328 251 68 617 527
2018-01-29 05:40:00;1351 276 386 469 219 968 1424
2018-01-29 05:50:00;1008 891 1241 192 635 1278 908
2018-01-29 06:00:00;843 1458 755 893
2018-01-29 06:10:00;1117 614 1296 807
2018-01-29 06:20:00;633 489 506 456 606 156 360
2018-01-29 06:30:00;318 680 325 248 65 614 524
2018-01-29 06:40:00;178 661 771 854
2018-01-29 06:50:00;108 536 1539 503 81 203 979
2018-01-29 07:00:00;657 447 663 14 403 477
2018-01-29 07:10:00;793 11 800 1137
2018-01-29 07:20:00;935 1538 142 386 69 1018 1288 1305
2018-01-29 07:30:00;1092 310 1098
2018-01-29 07:40:00;616 1325
2018-01-29 07:50:00;1481 1431 23 1132 1336 1552 489 1292
2018-01-29 08:00:00;624 135 458 635 518 867 1377 1406
2018-01-29 08:10:00;382 106 522 831
2018-01-29 08:20:00;923 20
2018-01-29 08:30:00;1256 580 1050 54 657 1233 1062
2018-01-29 08:40:00;1369 627
2018-01-29 08:50:00;371 920 831
2018-01-29 09:00:00;1226 644 1247 1409 94 1336
2018-01-29 09:10:00;402 806 9 13 829
2018-01-29 09:20:00;1308 33 743 587 1469 1525 942
2018-01-29 09:30:00;992 982 599 603 1419 117 493 1044
2018-01-29 09:40:00;1200 751 541 757 108 911
2018-01-29 09:50:00;765 888 105 1308 1231 1048
2018-01-29 10:00:00;1499 1050 840 1056 407 796 773
2018-01-29 10:10:00;1249 338 248 930 28 764 527
2018-01-29 10:20:00;231 980 1436
2018-01-29 10:30:00;502 878
2018-01-29 10:40:00;36 718 229
2018-01-29 10:50:00;452 1028
2018-01-29 11:00:00;882 127 104
2018-01-29 11:10:00;926 410 399 17
2018-01-29 11:20:00;1319 1202 1552 503 533 1175
2018-01-29 11:30:00;1085 397 1318
2018-01-29 11:40:00;130 656 101 623 201 323 1099
2018-01-29 11:50:00;485 275 492 1401 232
2018-01-29 12:00:00;15
2018-01-29 12:10:00;531 868 685 1234 1145 269 924
2018-01-29 12:20:00;712 795 546 1294
2018-01-29 12:30:00;1357 735 1457 435
2018-01-29 12:40:00;609 1491 1548 965
2018-01-29 12:50:00;722 1471 782 146 1350
2018-01-29 13:00:00;480 1030 940 64
2018-01-29 13:10:00;399 1347 1204 1220
2018-01-29 13:20:00;112 1380 1104 1520 272 1314
2018-01-29 13:30:00;274 557
2018-01-29 13:40:00;1405 1422 1372 1522 1072 862
2018-01-29 13:50:00;1542 987 1509 1086
2018-01-29 14:00:00;1442 1286 319 375
2018-01-29 14:10:00;213 1521
2018-01-29 14:20:00;358 1401 246
2018-01-29 14:30:00;659
2018-01-29 14:40:00;1082 33 476 705
2018-01-29 14:50:00;410 905
2018-01-29 15:00:00;516 173 788 499 222 639
2018-01-29 15:10:00;264 907
2018-01-29 15:20:00;1277
2018-01-29 15:30:00;78 295
2018-01-29 15:40:00;944 815 471 1087 798 521 937
2018-01-29 15:50:00;270 114 996 1466 469 1072 91 1478
2018-01-29 16:00:00;862
2018-01-29 16:10:00;970 787 1336 1246
2018-01-29 16:20:00;510 194
2018-01-29 16:30:00;803 1286 1396 1479 1230
2018-01-29 16:40:00;828 46
2018-01-29 16:50:00;402
2018-01-29 17:00:00;905 229 285 1261 1450 468
2018-01-29 17:10:00;56 366 1408 1398 1015 1019
2018-01-29 17:20:00;790 114 584 2 191 767 1011
2018-01-29 17:30:00;904 161 831 1208 78 1081 45
2018-01-29 17:40:00;548 498 648
2018-01-29 17:50:00;20 90 706 3
2018-01-29 18:00:00;107 656
